0.0,0.0,0.0,0.0285680890083313,-0.07986828684806824,0.017557567296194065,0.07049724459648132,-0.12733814120292664,0.014245703195797432,0.10804304480552673,-0.14004498720169067,0.005824104727821577,0.1388780176639557,-0.13442948460578918,-0.0023950281705538146,0.08990839123725891,-0.18308109045028687,-0.00931983223779298,0.15819048881530762,-0.15565741062164307,-0.0206279956422577,0.18257299065589905,-0.11153993010520935,-0.0237555631123314,0.1880722939968109,-0.07224822044372559,-0.023068515273166668,0.08594366908073425,-0.1690632402896881,-0.023983679401112568,0.15684100985527039,-0.09298351407051086,-0.0301534828416834,0.15634474158287048,-0.04209399223327637,-0.02600658095104791,0.142703115940094,-0.02156543731689453,-0.02361152476294137,0.08117347955703735,-0.13444378972053528,-0.036493383037282,0.1446073055267334,-0.06171691417694092,-0.03681507303042508,0.1358088254928589,-0.01941293478012085,-0.02669809355063535,0.11841592192649841,-0.00566709041595459,-0.021272003339959156,0.0771632194519043,-0.09219545125961304,-0.04824439777655698,0.12440681457519531,-0.03683185577392578,-0.04147475181741811,0.11844286322593689,-0.006176948547363281,-0.030235482069087993,0.10448718070983887,0.002716362476348877,-0.02284648610873319,A
0.0,0.0,0.0,0.028762131929397583,-0.07909488677978516,0.02135276774424355,0.07211020588874817,-0.1255062222480774,0.02036407011109631,0.10943552851676941,-0.13430944085121155,0.013582049668908525,0.14098310470581055,-0.12261024117469788,0.00659270518007915,0.08974304795265198,-0.1887666881084442,-0.0036609288908984183,0.1545705497264862,-0.16734546422958374,-0.013127400739907813,0.17966917157173157,-0.12259790301322937,-0.015048058903634143,0.18662682175636292,-0.0798254907131195,-0.013701758547544074,0.08726224303245544,-0.1749977469444275,-0.019990982687890124,0.15581488609313965,-0.10034790635108948,-0.025841908729493213,0.1516287922859192,-0.046483635902404785,-0.021717639840066028,0.13519492745399475,-0.023788094520568848,-0.018715290552794528,0.08301496505737305,-0.14070582389831543,-0.033959429911195826,0.14397582411766052,-0.06599807739257812,-0.03481050600749214,0.13263365626335144,-0.022137880325317383,-0.025639027557193828,0.11410051584243774,-0.007840156555175781,-0.020281497589170527,0.07882276177406311,-0.09903931617736816,-0.046681482544958186,0.12480628490447998,-0.042671263217926025,-0.040635854205905986,0.11889976263046265,-0.010513007640838623,-0.030131846866428447,0.10536637902259827,-0.0013360381126403809,-0.022993721267997813,A
0.0,0.0,0.0,0.03047981858253479,-0.08178997039794922,0.01891633197571574,0.07343268394470215,-0.1291075348854065,0.016409248857753855,0.11048516631126404,-0.13336092233657837,0.008052860199468714,0.1421554684638977,-0.11708703637123108,-0.0005086992876655039,0.09376314282417297,-0.18892061710357666,-0.003534654109743851,0.15833112597465515,-0.16666904091835022,-0.014173265733761209,0.1837376058101654,-0.12171429395675659,-0.017653945089322942,0.18972912430763245,-0.07831957936286926,-0.017482838780624288,0.09087619185447693,-0.17525482177734375,-0.019462033362132924,0.159348726272583,-0.09475389122962952,-0.027406170220119375,0.15205582976341248,-0.04498791694641113,-0.02544327378366651,0.13205143809318542,-0.02815169095993042,-0.023497528583747762,0.08644512295722961,-0.14007270336151123,-0.03328286595736207,0.14780056476593018,-0.05875808000564575,-0.03518834076915445,0.1346447467803955,-0.016361534595489502,-0.026830858738166707,0.11390811204910278,-0.005160510540008545,-0.021675653011543172,0.08173227310180664,-0.09638240933418274,-0.04626656062994661,0.12710168957710266,-0.0344662070274353,-0.04165215529595079,0.11967208981513977,-0.002521693706512451,-0.03165769316349687,0.1044335663318634,0.005366683006286621,-0.024306559191090482,A
0.0,0.0,0.0,0.04268902540206909,-0.04230630397796631,-0.016059907115334227,0.07473507523536682,-0.10902571678161621,-0.02211621027373667,0.08340862393379211,-0.17610162496566772,-0.027959024495714857,0.06835958361625671,-0.22350206971168518,-0.030475521422260954,0.04604339599609375,-0.173826664686203,-0.003329971534469678,0.05291181802749634,-0.2244085967540741,-0.02851443361424799,0.05123811960220337,-0.15990027785301208,-0.040746327451699926,0.048385679721832275,-0.12062284350395203,-0.04327172409676905,0.01971358060836792,-0.17149019241333008,-0.0025015261110752363,0.027415156364440918,-0.22168275713920593,-0.03181561078810091,0.028384745121002197,-0.14521780610084534,-0.039576467088693335,0.025459319353103638,-0.10907521843910217,-0.036545541099542334,-0.005843907594680786,-0.1611163318157196,-0.005275404974156572,-0.0002587437629699707,-0.19858407974243164,-0.03433533009075518,0.0054540932178497314,-0.12562352418899536,-0.02821611236714716,0.00532686710357666,-0.09354469180107117,-0.01469683922761078,-0.03363126516342163,-0.14737975597381592,-0.008879494815403177,-0.025509238243103027,-0.18293073773384094,-0.02521372023903723,-0.017121821641921997,-0.1308794617652893,-0.016945475674503996,-0.016102701425552368,-0.10224080085754395,-0.004831649325126364,A
0.0,0.0,0.0,0.04019615054130554,-0.03949204087257385,-0.011463819071522607,0.0712352991104126,-0.10724163055419922,-0.01466227322804059,0.0794471800327301,-0.1730864942073822,-0.018219481222203626,0.0681520402431488,-0.2219826579093933,-0.020036906935146703,0.04617130756378174,-0.17007052898406982,-0.00201432313757266,0.050370365381240845,-0.22131222486495972,-0.020875844173005476,0.049921780824661255,-0.17026281356811523,-0.03133145440357055,0.04793423414230347,-0.12543398141860962,-0.03412288147943343,0.020354777574539185,-0.1684594750404358,-0.0025392612441095253,0.02478066086769104,-0.21823278069496155,-0.023037844337395086,0.026439249515533447,-0.15415573120117188,-0.02894412260489787,0.024960488080978394,-0.10912370681762695,-0.02713818941252555,-0.005306214094161987,-0.15839624404907227,-0.0059068039989682575,-0.002127408981323242,-0.19960945844650269,-0.02744011301534499,0.004018157720565796,-0.13374653458595276,-0.022778135724237814,0.00528833270072937,-0.09226083755493164,-0.012773726135364427,-0.03283059597015381,-0.1408163607120514,-0.009985073469451322,-0.025968074798583984,-0.17944210767745972,-0.024718227796128645,-0.017492562532424927,-0.13229835033416748,-0.018907903693488493,-0.015247464179992676,-0.0998963713645935,-0.009666480123868837,A
0.0,0.0,0.0,0.03880941867828369,-0.027049541473388672,-0.013511030485091169,0.07178184390068054,-0.09737017750740051,-0.017125024010596235,0.08298870921134949,-0.16656199097633362,-0.019522132833657224,0.06959080696105957,-0.21050313115119934,-0.018389219899830778,0.04820379614830017,-0.15673556923866272,-0.008404057023284395,0.05411714315414429,-0.20181816816329956,-0.025818996613082845,0.05269908905029297,-0.14108017086982727,-0.03154428165143486,0.04975026845932007,-0.12378880381584167,-0.03262154619878288,0.022049814462661743,-0.1553296446800232,-0.007924390507099588,0.029496312141418457,-0.19406095147132874,-0.025869612132368047,0.031055182218551636,-0.12372264266014099,-0.02635141696518417,0.026271969079971313,-0.11498662829399109,-0.022921255340037305,-0.003158062696456909,-0.14910036325454712,-0.010327676792798002,0.004033118486404419,-0.1833944022655487,-0.030923322324809988,0.007896363735198975,-0.11338359117507935,-0.02145516548043247,0.004130631685256958,-0.09958517551422119,-0.010258405019698102,-0.029922783374786377,-0.14154818654060364,-0.013439539370295961,-0.019618570804595947,-0.17028576135635376,-0.02484080057328697,-0.01444658637046814,-0.12112107872962952,-0.015599484105763395,-0.01797458529472351,-0.10409903526306152,-0.005754758154211004,A
0.0,0.0,0.0,0.04234635829925537,-0.036586642265319824,-0.012135556689969462,0.06782525777816772,-0.11158576607704163,-0.012653430714777869,0.07332465052604675,-0.1774134635925293,-0.012801459781400126,0.07340875267982483,-0.2271764576435089,-0.009046077519229812,0.04506343603134155,-0.16515901684761047,0.0022279692110203086,0.05194553732872009,-0.21301406621932983,-0.015353824734262389,0.05156487226486206,-0.1522555649280548,-0.021275886125437182,0.04799169301986694,-0.13286951184272766,-0.02159015161501543,0.020127087831497192,-0.16052576899528503,0.0023889310885749637,0.02853742241859436,-0.20121824741363525,-0.0177356812875189,0.030271708965301514,-0.1286737322807312,-0.020524282730690402,0.025376737117767334,-0.11620089411735535,-0.016674403823486728,-0.0046653151512146,-0.15093088150024414,-0.0010989816165931643,0.004167735576629639,-0.1786351203918457,-0.024789561308494967,0.007831394672393799,-0.10828182101249695,-0.018234141893259448,0.0038269460201263428,-0.09872588515281677,-0.006728845905087155,-0.030755817890167236,-0.13916334509849548,-0.00497739135803954,-0.01919671893119812,-0.1653001308441162,-0.01741171514200346,-0.013772159814834595,-0.11602708697319031,-0.008740728511980933,-0.018664121627807617,-0.10189124941825867,0.0018545614783249675,A
0.0,0.0,0.0,0.03776216506958008,-0.019700348377227783,-0.018726754442440097,0.0786183774471283,-0.06985664367675781,-0.027115188047872607,0.09186872839927673,-0.13598614931106567,-0.03358738261519534,0.07612788677215576,-0.1830330491065979,-0.03627796235738856,0.05293366312980652,-0.14827445149421692,-0.01405390116630656,0.06365758180618286,-0.20187589526176453,-0.034610697508441035,0.059516072273254395,-0.14065158367156982,-0.041577716798173014,0.05418521165847778,-0.11181673407554626,-0.04236231508909327,0.02734684944152832,-0.15174219012260437,-0.012430313483463351,0.03917720913887024,-0.2006424367427826,-0.03540094706474406,0.03718861937522888,-0.12725889682769775,-0.03839395332394702,0.031086474657058716,-0.10648345947265625,-0.03477414834557635,0.0023137331008911133,-0.14835354685783386,-0.01380369111208779,0.012595146894454956,-0.18531754612922668,-0.03709471735416514,0.014044135808944702,-0.11793279647827148,-0.028901049376116816,0.00940030813217163,-0.10032489895820618,-0.017078788459883754,-0.02554076910018921,-0.14074626564979553,-0.016262663037167613,-0.012374848127365112,-0.17368221282958984,-0.028891143829213206,-0.006627023220062256,-0.12659171223640442,-0.019960082576261584,-0.010243445634841919,-0.10667282342910767,-0.009455969997333113,A
0.0,0.0,0.0,0.04011264443397522,-0.022576212882995605,-0.015085642693819068,0.07885482907295227,-0.07640305161476135,-0.021019731184722446,0.09588709473609924,-0.13957059383392334,-0.02608880819964554,0.08535709977149963,-0.18520009517669678,-0.02771166572559025,0.05555519461631775,-0.14850807189941406,-0.00902080117005255,0.06491398811340332,-0.19981849193572998,-0.027676564177752994,0.05967786908149719,-0.14174014329910278,-0.03342502238440659,0.0557919442653656,-0.11808386445045471,-0.03382791625547554,0.029706686735153198,-0.15153178572654724,-0.008896372748793624,0.04135355353355408,-0.1958911418914795,-0.029735014310361407,0.037169814109802246,-0.12458804249763489,-0.03095210204112675,0.031679630279541016,-0.10889548063278198,-0.026611818468452952,0.004377901554107666,-0.14821603894233704,-0.011889820454896949,0.015657484531402588,-0.18237581849098206,-0.03425056906628754,0.014850437641143799,-0.11522102355957031,-0.025463721251369975,0.010006994009017944,-0.09923899173736572,-0.013497760987164042,-0.022960513830184937,-0.14135444164276123,-0.015783999583007358,-0.00900202989578247,-0.17292630672454834,-0.02808173233854916,-0.004957228899002075,-0.12627705931663513,-0.01911917934405949,-0.009037822484970093,-0.10741844773292542,-0.008727555630983375,A
0.0,0.0,0.0,0.0378260612487793,-0.03358122706413269,-0.03209221047814026,0.05453220009803772,-0.09771031141281128,-0.04171976131851807,0.029994070529937744,-0.13917258381843567,-0.047759440368963624,-0.0017050206661224365,-0.14085796475410461,-0.0535839950805439,0.0481545627117157,-0.19209274649620056,-0.00967581441159382,0.05297943949699402,-0.2639998197555542,-0.01447088794316187,0.05517321825027466,-0.31143729388713837,-0.02418873516376152,0.05568194389343262,-0.353179395198822,-0.033372432566238786,0.02546021342277527,-0.195326566696167,-0.004511190219773198,0.03187674283981323,-0.27505552768707275,-0.0074415943724943645,0.03487160801887512,-0.33161690831184387,-0.021213314137412453,0.03590279817581177,-0.3815099596977234,-0.03375941572244301,0.004960209131240845,-0.18777722120285034,-0.0041266163950695045,0.008733779191970825,-0.26055437326431274,-0.010155922374678994,0.0120583176612854,-0.3092155009508133,-0.0287055062269701,0.013564974069595337,-0.35234926640987396,-0.0434381110733284,-0.015061169862747192,-0.17376920580863953,-0.007264353441996718,-0.012157946825027466,-0.22974282503128052,-0.013066383651448632,-0.00856664776802063,-0.2675253748893738,-0.024067549607707406,-0.006184369325637817,-0.3029080629348755,-0.03484581095631256,B
